thesis_id,source_artifact,feature_family,bar_time_server,timestamp_utc,row_index,joined_us100_minus_mega8_equal_return_1
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:35:00,2026-05-21T18:35:00Z,5223,-0.000257268257
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:40:00,2026-05-21T18:40:00Z,5224,-0.0007655323134
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:45:00,2026-05-21T18:45:00Z,5225,9.415626846e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:50:00,2026-05-21T18:50:00Z,5226,0.0001655355154
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 18:55:00,2026-05-21T18:55:00Z,5227,-6.159065379e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 19:00:00,2026-05-21T19:00:00Z,5228,-0.0002047238231
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 19:05:00,2026-05-21T19:05:00Z,5229,9.814240184e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 19:10:00,2026-05-21T19:10:00Z,5230,0.0002872379846
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 19:15:00,2026-05-21T19:15:00Z,5231,0.0003396585525
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 19:20:00,2026-05-21T19:20:00Z,5232,-0.0001005137892
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 19:25:00,2026-05-21T19:25:00Z,5233,0.0001273017551
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 19:30:00,2026-05-21T19:30:00Z,5234,0.0002182325989
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 19:40:00,2026-05-21T19:40:00Z,5235,-3.760050458e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 19:45:00,2026-05-21T19:45:00Z,5236,-2.271437734e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 19:50:00,2026-05-21T19:50:00Z,5237,-0.0001101443486
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 19:55:00,2026-05-21T19:55:00Z,5238,7.022865611e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:00:00,2026-05-21T20:00:00Z,5239,-0.0003182045184
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:05:00,2026-05-21T20:05:00Z,5240,-0.0001007751125
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:10:00,2026-05-21T20:10:00Z,5241,0.0007164966082
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:15:00,2026-05-21T20:15:00Z,5242,0.0001113104299
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:20:00,2026-05-21T20:20:00Z,5243,-0.0002089911432
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:25:00,2026-05-21T20:25:00Z,5244,-7.136128988e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:30:00,2026-05-21T20:30:00Z,5245,-0.0004776839633
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:35:00,2026-05-21T20:35:00Z,5246,0.0003040471347
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:40:00,2026-05-21T20:40:00Z,5247,-0.0001501592633
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:45:00,2026-05-21T20:45:00Z,5248,-9.320447862e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:50:00,2026-05-21T20:50:00Z,5249,4.654473742e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 20:55:00,2026-05-21T20:55:00Z,5250,-0.0002034931822
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 21:00:00,2026-05-21T21:00:00Z,5251,0.0001505834225
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 21:05:00,2026-05-21T21:05:00Z,5252,0.0003401934518
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 21:10:00,2026-05-21T21:10:00Z,5253,0.0001418209722
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 21:15:00,2026-05-21T21:15:00Z,5254,8.936613449e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 21:20:00,2026-05-21T21:20:00Z,5255,-0.0002813873871
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 21:25:00,2026-05-21T21:25:00Z,5256,-8.538198017e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 21:30:00,2026-05-21T21:30:00Z,5257,4.801048999e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 21:35:00,2026-05-21T21:35:00Z,5258,-5.387000056e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 21:45:00,2026-05-21T21:45:00Z,5259,-0.0003281439131
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 21:50:00,2026-05-21T21:50:00Z,5260,0.0004340203595
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 21:55:00,2026-05-21T21:55:00Z,5261,0.0001338303409
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:00:00,2026-05-21T22:00:00Z,5262,-0.0002326151007
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:05:00,2026-05-21T22:05:00Z,5263,0.0001823771308
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:10:00,2026-05-21T22:10:00Z,5264,0.0001536182972
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:15:00,2026-05-21T22:15:00Z,5265,0.0005082269781
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:20:00,2026-05-21T22:20:00Z,5266,6.03235967e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:25:00,2026-05-21T22:25:00Z,5267,0.0001350724779
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:30:00,2026-05-21T22:30:00Z,5268,-0.000372029026
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:35:00,2026-05-21T22:35:00Z,5269,-0.0005952403881
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:40:00,2026-05-21T22:40:00Z,5270,-9.051205416e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:45:00,2026-05-21T22:45:00Z,5271,-0.0002441878605
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:50:00,2026-05-21T22:50:00Z,5272,0.0007265614695
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 22:55:00,2026-05-21T22:55:00Z,5273,-0.0002294604637
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 23:00:00,2026-05-21T23:00:00Z,5274,0.0009613087168
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 23:05:00,2026-05-21T23:05:00Z,5275,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 23:10:00,2026-05-21T23:10:00Z,5276,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 23:15:00,2026-05-21T23:15:00Z,5277,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 23:35:00,2026-05-21T23:35:00Z,5278,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 23:40:00,2026-05-21T23:40:00Z,5279,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 23:50:00,2026-05-21T23:50:00Z,5280,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.21 23:55:00,2026-05-21T23:55:00Z,5281,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 00:00:00,2026-05-22T00:00:00Z,5282,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 03:05:00,2026-05-22T03:05:00Z,5283,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 03:10:00,2026-05-22T03:10:00Z,5284,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 03:15:00,2026-05-22T03:15:00Z,5285,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 03:20:00,2026-05-22T03:20:00Z,5286,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 03:25:00,2026-05-22T03:25:00Z,5287,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 03:30:00,2026-05-22T03:30:00Z,5288,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 03:35:00,2026-05-22T03:35:00Z,5289,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 03:40:00,2026-05-22T03:40:00Z,5290,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 03:45:00,2026-05-22T03:45:00Z,5291,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 03:50:00,2026-05-22T03:50:00Z,5292,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 04:00:00,2026-05-22T04:00:00Z,5293,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 04:05:00,2026-05-22T04:05:00Z,5294,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 04:15:00,2026-05-22T04:15:00Z,5295,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 04:25:00,2026-05-22T04:25:00Z,5296,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 04:30:00,2026-05-22T04:30:00Z,5297,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 04:35:00,2026-05-22T04:35:00Z,5298,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 04:40:00,2026-05-22T04:40:00Z,5299,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 04:55:00,2026-05-22T04:55:00Z,5300,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 05:00:00,2026-05-22T05:00:00Z,5301,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 05:05:00,2026-05-22T05:05:00Z,5302,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 05:15:00,2026-05-22T05:15:00Z,5303,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 05:25:00,2026-05-22T05:25:00Z,5304,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 05:30:00,2026-05-22T05:30:00Z,5305,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 05:35:00,2026-05-22T05:35:00Z,5306,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 05:40:00,2026-05-22T05:40:00Z,5307,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 05:45:00,2026-05-22T05:45:00Z,5308,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 05:50:00,2026-05-22T05:50:00Z,5309,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 06:00:00,2026-05-22T06:00:00Z,5310,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 06:05:00,2026-05-22T06:05:00Z,5311,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 07:05:00,2026-05-22T07:05:00Z,5312,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 07:10:00,2026-05-22T07:10:00Z,5313,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 07:15:00,2026-05-22T07:15:00Z,5314,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 07:25:00,2026-05-22T07:25:00Z,5315,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 07:35:00,2026-05-22T07:35:00Z,5316,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 07:45:00,2026-05-22T07:45:00Z,5317,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 08:05:00,2026-05-22T08:05:00Z,5318,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 08:15:00,2026-05-22T08:15:00Z,5319,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 08:30:00,2026-05-22T08:30:00Z,5320,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 08:35:00,2026-05-22T08:35:00Z,5321,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 08:40:00,2026-05-22T08:40:00Z,5322,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 08:50:00,2026-05-22T08:50:00Z,5323,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 08:55:00,2026-05-22T08:55:00Z,5324,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 09:00:00,2026-05-22T09:00:00Z,5325,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 09:05:00,2026-05-22T09:05:00Z,5326,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 09:10:00,2026-05-22T09:10:00Z,5327,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 09:15:00,2026-05-22T09:15:00Z,5328,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 09:20:00,2026-05-22T09:20:00Z,5329,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 09:25:00,2026-05-22T09:25:00Z,5330,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 09:30:00,2026-05-22T09:30:00Z,5331,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 09:35:00,2026-05-22T09:35:00Z,5332,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 09:45:00,2026-05-22T09:45:00Z,5333,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 09:50:00,2026-05-22T09:50:00Z,5334,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 09:55:00,2026-05-22T09:55:00Z,5335,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 10:00:00,2026-05-22T10:00:00Z,5336,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 10:05:00,2026-05-22T10:05:00Z,5337,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 10:10:00,2026-05-22T10:10:00Z,5338,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 10:15:00,2026-05-22T10:15:00Z,5339,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 10:25:00,2026-05-22T10:25:00Z,5340,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 10:30:00,2026-05-22T10:30:00Z,5341,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 10:35:00,2026-05-22T10:35:00Z,5342,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 10:40:00,2026-05-22T10:40:00Z,5343,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 10:45:00,2026-05-22T10:45:00Z,5344,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 10:50:00,2026-05-22T10:50:00Z,5345,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 10:55:00,2026-05-22T10:55:00Z,5346,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 11:00:00,2026-05-22T11:00:00Z,5347,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 11:05:00,2026-05-22T11:05:00Z,5348,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 11:10:00,2026-05-22T11:10:00Z,5349,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 11:15:00,2026-05-22T11:15:00Z,5350,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 11:20:00,2026-05-22T11:20:00Z,5351,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 11:25:00,2026-05-22T11:25:00Z,5352,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 11:35:00,2026-05-22T11:35:00Z,5353,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 11:40:00,2026-05-22T11:40:00Z,5354,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 11:45:00,2026-05-22T11:45:00Z,5355,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 11:50:00,2026-05-22T11:50:00Z,5356,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 11:55:00,2026-05-22T11:55:00Z,5357,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 12:00:00,2026-05-22T12:00:00Z,5358,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 12:05:00,2026-05-22T12:05:00Z,5359,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 12:10:00,2026-05-22T12:10:00Z,5360,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 12:15:00,2026-05-22T12:15:00Z,5361,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 12:20:00,2026-05-22T12:20:00Z,5362,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.22 12:25:00,2026-05-22T12:25:00Z,5363,
